customer_id,recency_days,frequency,monetary_value,r_score,f_score,m_score,rfm_score_code,rfm_composite_score,rfm_segment
CUST-14011,235,5,1325.83,3,3,2,332,2.67,Potential Loyalists
CUST-05376,235,5,1467.05,3,3,3,333,3.0,Potential Loyalists
CUST-11151,235,6,868.45,3,4,2,342,3.0,Potential Loyalists
CUST-06226,235,6,2629.57,3,4,4,344,3.67,Loyal Customers
CUST-11309,235,6,2729.02,3,4,4,344,3.67,Loyal Customers
CUST-11149,235,6,2868.1,3,4,4,344,3.67,Loyal Customers
CUST-05725,235,7,1301.95,3,4,2,342,3.0,Potential Loyalists
CUST-14143,235,7,2735.82,3,5,4,354,4.0,Loyal Customers
CUST-02751,235,7,3064.58,3,5,5,355,4.33,Loyal Customers
CUST-08214,235,8,2499.37,3,5,4,354,4.0,Loyal Customers
CUST-00600,235,8,5980.39,3,5,5,355,4.33,Loyal Customers
CUST-06374,235,9,2479.47,3,5,4,354,4.0,Loyal Customers
CUST-12368,234,2,93.76,3,1,1,311,1.67,Needs Attention
CUST-13724,234,2,119.94,3,1,1,311,1.67,Needs Attention
CUST-04061,234,2,357.17,3,1,1,311,1.67,Needs Attention
CUST-07888,234,3,452.53,3,1,1,311,1.67,Needs Attention
CUST-09759,234,3,568.02,3,1,1,311,1.67,Needs Attention
CUST-11142,234,3,1172.93,3,2,2,322,2.33,Needs Attention
CUST-02687,234,3,2171.69,3,2,4,324,3.0,Promising
CUST-02076,234,3,3919.19,3,2,5,325,3.33,Promising
CUST-05598,234,4,829.55,3,2,2,322,2.33,Needs Attention
CUST-03387,234,5,1104.77,3,3,2,332,2.67,Potential Loyalists
CUST-12067,234,5,1295.11,3,3,2,332,2.67,Potential Loyalists
CUST-05421,234,5,1694.49,3,3,3,333,3.0,Potential Loyalists
CUST-11157,234,5,2407.15,3,3,4,334,3.33,Potential Loyalists
CUST-09249,234,5,3547.94,3,3,5,335,3.67,Potential Loyalists
CUST-13061,234,6,2697.59,3,4,4,344,3.67,Loyal Customers
CUST-05912,234,6,4075.81,3,4,5,345,4.0,Loyal Customers
CUST-03114,234,6,4191.1,3,4,5,345,4.0,Loyal Customers
CUST-11980,234,7,1395.49,3,4,3,343,3.33,Loyal Customers
CUST-04554,234,9,3442.49,3,5,5,355,4.33,Loyal Customers
CUST-00623,234,9,5649.24,3,5,5,355,4.33,Loyal Customers
CUST-00324,234,10,3333.63,3,5,5,355,4.33,Loyal Customers
CUST-00882,233,2,630.69,3,1,1,311,1.67,Needs Attention
CUST-01655,233,3,549.94,3,1,1,311,1.67,Needs Attention
CUST-10303,233,3,720.5,3,1,1,311,1.67,Needs Attention
CUST-00963,233,4,548.84,3,2,1,321,2.0,Needs Attention
CUST-12070,233,4,571.55,3,2,1,321,2.0,Needs Attention
CUST-05730,233,4,958.76,3,2,2,322,2.33,Needs Attention
CUST-03024,233,4,1168.92,3,2,2,322,2.33,Needs Attention
CUST-01092,233,5,1087.9,3,3,2,332,2.67,Potential Loyalists
CUST-14962,233,5,3790.71,3,4,5,345,4.0,Loyal Customers
CUST-03594,233,6,2438.99,3,4,4,344,3.67,Loyal Customers
CUST-10164,233,6,2879.44,3,4,4,344,3.67,Loyal Customers
CUST-14677,233,6,3412.59,3,4,5,345,4.0,Loyal Customers
CUST-01651,233,6,4977.95,3,4,5,345,4.0,Loyal Customers
CUST-03739,233,7,1151.72,3,4,2,342,3.0,Potential Loyalists
CUST-05403,233,7,1486.9,3,4,3,343,3.33,Loyal Customers
CUST-04240,233,9,2076.39,3,5,4,354,4.0,Loyal Customers
CUST-06452,232,2,112.8,3,1,1,311,1.67,Needs Attention
CUST-04304,232,2,225.33,3,1,1,311,1.67,Needs Attention
CUST-01447,232,2,1554.67,3,1,3,313,2.33,Promising
CUST-08880,232,3,642.82,3,1,1,311,1.67,Needs Attention
CUST-05127,232,3,2146.4,3,2,4,324,3.0,Promising
CUST-01481,232,4,711.25,3,2,1,321,2.0,Needs Attention
CUST-02770,232,4,1040.67,3,2,2,322,2.33,Needs Attention
CUST-01327,232,4,1422.39,3,2,3,323,2.67,Promising
CUST-03461,232,4,2078.36,3,2,4,324,3.0,Promising
CUST-03115,232,4,2175.67,3,2,4,324,3.0,Promising
CUST-04160,232,4,3679.49,3,3,5,335,3.67,Potential Loyalists
CUST-14792,232,5,928.93,3,3,2,332,2.67,Potential Loyalists
CUST-11072,232,5,1549.02,3,3,3,333,3.0,Potential Loyalists
CUST-06534,232,6,576.82,3,4,1,341,2.67,Potential Loyalists
CUST-09253,232,6,2226.21,3,4,4,344,3.67,Loyal Customers
CUST-13449,232,7,982.19,3,4,2,342,3.0,Potential Loyalists
CUST-09511,232,7,1352.61,3,4,2,342,3.0,Potential Loyalists
CUST-08931,231,2,542.12,3,1,1,311,1.67,Needs Attention
CUST-02695,231,2,911.88,3,1,2,312,2.0,Needs Attention
CUST-04067,231,3,294.23,3,1,1,311,1.67,Needs Attention
CUST-05734,231,3,486.04,3,1,1,311,1.67,Needs Attention
CUST-04206,231,4,1770.08,3,2,3,323,2.67,Promising
CUST-03900,231,5,947.66,3,3,2,332,2.67,Potential Loyalists
CUST-01472,231,5,1785.6,3,3,3,333,3.0,Potential Loyalists
CUST-13595,231,5,2122.54,3,3,4,334,3.33,Potential Loyalists
CUST-08503,231,5,2856.25,3,3,4,334,3.33,Potential Loyalists
CUST-11162,231,5,3234.76,3,3,5,335,3.67,Potential Loyalists
CUST-13131,231,5,5290.36,3,4,5,345,4.0,Loyal Customers
CUST-13100,231,6,1077.67,3,4,2,342,3.0,Potential Loyalists
CUST-04225,231,6,2597.5,3,4,4,344,3.67,Loyal Customers
CUST-11208,231,7,1699.98,3,4,3,343,3.33,Loyal Customers
CUST-11584,231,7,2660.01,3,5,4,354,4.0,Loyal Customers
CUST-04913,231,7,2851.58,3,5,4,354,4.0,Loyal Customers
CUST-07219,231,7,3055.35,3,5,5,355,4.33,Loyal Customers
CUST-01591,231,8,2446.38,3,5,4,354,4.0,Loyal Customers
CUST-10971,231,8,2521.51,3,5,4,354,4.0,Loyal Customers
CUST-00241,231,10,2846.18,3,5,4,354,4.0,Loyal Customers
CUST-05861,231,11,4000.52,3,5,5,355,4.33,Loyal Customers
CUST-07834,230,2,213.5,3,1,1,311,1.67,Needs Attention
CUST-02898,230,3,1861.2,3,2,3,323,2.67,Promising
CUST-05711,230,3,5757.96,3,2,5,325,3.33,Promising
CUST-08953,230,4,1920.06,3,2,3,323,2.67,Promising
CUST-02142,230,4,2359.14,3,2,4,324,3.0,Promising
CUST-09447,230,5,687.96,3,3,1,331,2.33,Potential Loyalists
CUST-07453,230,5,1324.68,3,3,2,332,2.67,Potential Loyalists
CUST-03774,230,5,2159.53,3,3,4,334,3.33,Potential Loyalists
CUST-03730,230,5,2391.28,3,3,4,334,3.33,Potential Loyalists
CUST-06194,230,5,2745.12,3,3,4,334,3.33,Potential Loyalists
CUST-07022,230,6,1579.53,3,4,3,343,3.33,Loyal Customers
CUST-14165,230,6,2116.05,3,4,4,344,3.67,Loyal Customers
CUST-06853,230,7,1436.25,3,4,3,343,3.33,Loyal Customers
CUST-13770,230,7,2060.01,3,4,3,343,3.33,Loyal Customers
CUST-11255,230,8,2461.15,3,5,4,354,4.0,Loyal Customers
CUST-03276,230,8,3324.36,3,5,5,355,4.33,Loyal Customers
CUST-06134,229,2,412.47,3,1,1,311,1.67,Needs Attention
CUST-04101,229,3,800.98,3,1,2,312,2.0,Needs Attention
CUST-09328,229,3,1256.0,3,2,2,322,2.33,Needs Attention
CUST-05781,229,3,2144.46,3,2,4,324,3.0,Promising
CUST-03206,229,3,2829.37,3,2,4,324,3.0,Promising
CUST-00016,229,4,715.7,3,2,1,321,2.0,Needs Attention
CUST-11769,229,4,900.78,3,2,2,322,2.33,Needs Attention
CUST-04358,229,4,1030.73,3,2,2,322,2.33,Needs Attention
CUST-11037,229,4,1309.13,3,2,2,322,2.33,Needs Attention
CUST-00224,229,5,1052.08,3,3,2,332,2.67,Potential Loyalists
CUST-07881,229,5,1500.96,3,3,3,333,3.0,Potential Loyalists
CUST-10408,229,5,1679.89,3,3,3,333,3.0,Potential Loyalists
CUST-05699,229,5,1801.31,3,3,3,333,3.0,Potential Loyalists
CUST-13985,229,5,2081.14,3,3,4,334,3.33,Potential Loyalists
CUST-04638,229,7,614.53,3,4,1,341,2.67,Potential Loyalists
CUST-06704,229,7,1375.5,3,4,2,342,3.0,Potential Loyalists
CUST-13036,229,7,2212.23,3,5,4,354,4.0,Loyal Customers
CUST-03456,229,8,3605.34,3,5,5,355,4.33,Loyal Customers
CUST-06952,229,9,4186.07,3,5,5,355,4.33,Loyal Customers
CUST-03810,229,9,4703.03,3,5,5,355,4.33,Loyal Customers
CUST-01664,228,2,378.99,3,1,1,311,1.67,Needs Attention
CUST-11585,228,3,341.51,3,1,1,311,1.67,Needs Attention
CUST-06996,228,3,361.26,3,1,1,311,1.67,Needs Attention
CUST-03085,228,3,583.14,3,1,1,311,1.67,Needs Attention
CUST-01704,228,3,1578.67,3,2,3,323,2.67,Promising
CUST-02115,228,3,3578.19,3,2,5,325,3.33,Promising
CUST-02153,228,4,554.33,3,2,1,321,2.0,Needs Attention
CUST-08888,228,4,817.23,3,2,2,322,2.33,Needs Attention
CUST-10689,228,4,898.07,3,2,2,322,2.33,Needs Attention
CUST-08000,228,4,1167.09,3,2,2,322,2.33,Needs Attention
CUST-14238,228,4,1466.92,3,2,3,323,2.67,Promising
CUST-04096,228,4,2939.61,3,3,4,334,3.33,Potential Loyalists
CUST-08649,228,5,834.87,3,3,2,332,2.67,Potential Loyalists
CUST-01018,228,5,1816.45,3,3,3,333,3.0,Potential Loyalists
CUST-07559,228,6,2443.76,3,4,4,344,3.67,Loyal Customers
CUST-02523,228,6,4503.97,3,4,5,345,4.0,Loyal Customers
CUST-05090,228,7,1170.72,3,4,2,342,3.0,Potential Loyalists
CUST-12247,228,7,1493.53,3,4,3,343,3.33,Loyal Customers
CUST-05825,228,11,5273.72,3,5,5,355,4.33,Loyal Customers
CUST-05355,227,3,334.38,3,1,1,311,1.67,Needs Attention
CUST-08766,227,3,1268.01,3,2,2,322,2.33,Needs Attention
CUST-12165,227,3,1678.12,3,2,3,323,2.67,Promising
CUST-12112,227,3,1934.92,3,2,3,323,2.67,Promising
CUST-06455,227,4,554.1,3,2,1,321,2.0,Needs Attention
CUST-08536,227,4,1160.79,3,2,2,322,2.33,Needs Attention
CUST-14909,227,4,1381.28,3,2,2,322,2.33,Needs Attention
CUST-00853,227,5,698.37,3,3,1,331,2.33,Potential Loyalists
CUST-03477,227,5,1493.71,3,3,3,333,3.0,Potential Loyalists
CUST-01724,227,5,2677.11,3,3,4,334,3.33,Potential Loyalists
CUST-04331,227,6,1905.11,3,4,3,343,3.33,Loyal Customers
CUST-09669,227,6,2947.17,3,4,4,344,3.67,Loyal Customers
CUST-11128,227,7,4515.03,3,5,5,355,4.33,Loyal Customers
CUST-12716,227,8,3182.24,3,5,5,355,4.33,Loyal Customers
CUST-11680,227,8,3741.34,3,5,5,355,4.33,Loyal Customers
CUST-14704,227,9,1990.18,3,5,3,353,3.67,Loyal Customers
CUST-07410,227,10,4756.53,3,5,5,355,4.33,Loyal Customers
CUST-08917,226,2,570.97,3,1,1,311,1.67,Needs Attention
CUST-07771,226,3,296.95,3,1,1,311,1.67,Needs Attention
CUST-12558,226,3,651.24,3,1,1,311,1.67,Needs Attention
CUST-02822,226,4,873.81,3,2,2,322,2.33,Needs Attention
CUST-14983,226,4,924.04,3,2,2,322,2.33,Needs Attention
CUST-00359,226,4,1070.58,3,2,2,322,2.33,Needs Attention
CUST-10617,226,4,1185.81,3,2,2,322,2.33,Needs Attention
CUST-03577,226,4,1399.27,3,2,3,323,2.67,Promising
CUST-06473,226,5,1106.91,3,3,2,332,2.67,Potential Loyalists
CUST-06377,226,6,2750.31,3,4,4,344,3.67,Loyal Customers
CUST-13987,226,7,3913.6,3,5,5,355,4.33,Loyal Customers
CUST-03996,226,8,2817.73,3,5,4,354,4.0,Loyal Customers
CUST-08134,226,10,1586.09,3,5,3,353,3.67,Loyal Customers
CUST-02124,226,11,2854.69,3,5,4,354,4.0,Loyal Customers
CUST-11002,225,2,465.09,3,1,1,311,1.67,Needs Attention
CUST-14498,225,2,818.6,3,1,2,312,2.0,Needs Attention
CUST-11791,225,4,1031.18,3,2,2,322,2.33,Needs Attention
CUST-14711,225,4,2228.69,3,2,4,324,3.0,Promising
CUST-08429,225,4,2745.94,3,3,4,334,3.33,Potential Loyalists
CUST-07964,225,5,357.48,3,3,1,331,2.33,Potential Loyalists
CUST-01203,225,5,570.64,3,3,1,331,2.33,Potential Loyalists
CUST-04166,225,5,920.4,3,3,2,332,2.67,Potential Loyalists
CUST-05854,225,5,1831.61,3,3,3,333,3.0,Potential Loyalists
CUST-04882,225,5,2196.21,3,3,4,334,3.33,Potential Loyalists
CUST-05735,225,5,2984.8,3,3,4,334,3.33,Potential Loyalists
CUST-03359,225,5,3434.16,3,3,5,335,3.67,Potential Loyalists
CUST-07433,225,6,1668.25,3,4,3,343,3.33,Loyal Customers
CUST-10145,225,6,2355.54,3,4,4,344,3.67,Loyal Customers
CUST-14200,225,6,3174.04,3,4,5,345,4.0,Loyal Customers
CUST-10120,225,6,3187.14,3,4,5,345,4.0,Loyal Customers
CUST-14812,225,6,3565.99,3,4,5,345,4.0,Loyal Customers
CUST-01843,225,7,6871.39,3,5,5,355,4.33,Loyal Customers
CUST-00107,225,8,1060.99,3,5,2,352,3.33,Potential Loyalists
CUST-06287,225,9,3840.62,3,5,5,355,4.33,Loyal Customers
CUST-03748,224,2,291.84,3,1,1,311,1.67,Needs Attention
CUST-08174,224,2,305.9,3,1,1,311,1.67,Needs Attention
CUST-05315,224,3,224.64,3,1,1,311,1.67,Needs Attention
CUST-13026,224,3,484.09,3,1,1,311,1.67,Needs Attention
CUST-07176,224,4,409.59,3,2,1,321,2.0,Needs Attention
CUST-00098,224,4,502.62,3,2,1,321,2.0,Needs Attention
CUST-00278,224,4,549.53,3,2,1,321,2.0,Needs Attention
CUST-13989,224,4,561.16,3,2,1,321,2.0,Needs Attention
CUST-00675,224,4,1474.49,3,2,3,323,2.67,Promising
CUST-03798,224,4,2014.85,3,2,3,323,2.67,Promising
CUST-07877,224,5,880.77,3,3,2,332,2.67,Potential Loyalists
CUST-06940,224,5,900.59,3,3,2,332,2.67,Potential Loyalists
CUST-05337,224,5,993.31,3,3,2,332,2.67,Potential Loyalists
CUST-00416,224,5,3011.12,3,3,5,335,3.67,Potential Loyalists
CUST-12546,224,6,938.11,3,4,2,342,3.0,Potential Loyalists
CUST-07261,224,6,1098.17,3,4,2,342,3.0,Potential Loyalists
CUST-02156,224,6,1709.27,3,4,3,343,3.33,Loyal Customers
CUST-13688,224,6,1791.34,3,4,3,343,3.33,Loyal Customers
CUST-08382,224,6,2689.94,3,4,4,344,3.67,Loyal Customers
CUST-03732,224,7,2080.25,3,5,4,354,4.0,Loyal Customers
CUST-13298,224,7,2526.97,3,5,4,354,4.0,Loyal Customers
CUST-08072,224,8,1500.11,3,5,3,353,3.67,Loyal Customers
CUST-00566,224,8,1881.94,3,5,3,353,3.67,Loyal Customers
CUST-01426,224,8,3012.92,3,5,5,355,4.33,Loyal Customers
CUST-09721,224,8,3196.36,3,5,5,355,4.33,Loyal Customers
CUST-13652,224,9,3055.06,3,5,5,355,4.33,Loyal Customers
CUST-14836,224,11,4854.72,3,5,5,355,4.33,Loyal Customers
CUST-01679,223,3,337.34,3,1,1,311,1.67,Needs Attention
CUST-00091,223,3,342.19,3,1,1,311,1.67,Needs Attention
CUST-04586,223,3,798.9,3,1,2,312,2.0,Needs Attention
CUST-04112,223,3,1003.77,3,1,2,312,2.0,Needs Attention
CUST-07786,223,3,1216.65,3,2,2,322,2.33,Needs Attention
CUST-02317,223,3,2521.75,3,2,4,324,3.0,Promising
CUST-08287,223,4,471.6,3,2,1,321,2.0,Needs Attention
CUST-06747,223,4,1174.36,3,2,2,322,2.33,Needs Attention
CUST-03160,223,4,1384.37,3,2,2,322,2.33,Needs Attention
CUST-08445,223,4,1668.06,3,2,3,323,2.67,Promising
CUST-05418,223,5,573.87,3,3,1,331,2.33,Potential Loyalists
CUST-09017,223,5,1511.79,3,3,3,333,3.0,Potential Loyalists
CUST-10589,223,5,1676.04,3,3,3,333,3.0,Potential Loyalists
CUST-10062,223,6,1324.54,3,4,2,342,3.0,Potential Loyalists
CUST-02738,223,6,3189.04,3,4,5,345,4.0,Loyal Customers
CUST-05118,223,6,4365.68,3,4,5,345,4.0,Loyal Customers
CUST-10776,223,7,799.49,3,4,2,342,3.0,Potential Loyalists
CUST-03231,223,7,1135.34,3,4,2,342,3.0,Potential Loyalists
CUST-06900,223,7,2627.63,3,5,4,354,4.0,Loyal Customers
CUST-14771,223,8,1185.32,3,5,2,352,3.33,Potential Loyalists
CUST-14537,223,9,3006.19,3,5,5,355,4.33,Loyal Customers
CUST-14402,223,9,3296.27,3,5,5,355,4.33,Loyal Customers
CUST-13101,222,2,344.52,3,1,1,311,1.67,Needs Attention
CUST-10588,222,2,1471.23,3,1,3,313,2.33,Promising
CUST-04596,222,3,1181.72,3,2,2,322,2.33,Needs Attention
CUST-12161,222,3,1424.26,3,2,3,323,2.67,Promising
CUST-10964,222,4,925.75,3,2,2,322,2.33,Needs Attention
CUST-13205,222,4,1332.71,3,2,2,322,2.33,Needs Attention
CUST-10117,222,4,1519.1,3,2,3,323,2.67,Promising
CUST-08046,222,4,2080.26,3,2,4,324,3.0,Promising
CUST-04337,222,4,2322.46,3,2,4,324,3.0,Promising
CUST-14168,222,4,2396.75,3,3,4,334,3.33,Potential Loyalists
CUST-12960,222,5,797.34,3,3,2,332,2.67,Potential Loyalists
CUST-07192,222,5,1935.35,3,3,3,333,3.0,Potential Loyalists
CUST-13772,222,5,2055.11,3,3,3,333,3.0,Potential Loyalists
CUST-05886,222,5,3662.2,3,3,5,335,3.67,Potential Loyalists
CUST-02905,222,6,454.1,3,4,1,341,2.67,Potential Loyalists
CUST-01891,222,6,1581.59,3,4,3,343,3.33,Loyal Customers
CUST-09848,222,6,5024.0,3,4,5,345,4.0,Loyal Customers
CUST-06620,222,7,2033.34,3,4,3,343,3.33,Loyal Customers
CUST-14255,222,7,2815.86,3,5,4,354,4.0,Loyal Customers
CUST-07600,221,2,1314.95,3,1,2,312,2.0,Needs Attention
CUST-00670,221,3,520.56,3,1,1,311,1.67,Needs Attention
CUST-09939,221,3,547.91,3,1,1,311,1.67,Needs Attention
CUST-10564,221,3,1248.74,3,2,2,322,2.33,Needs Attention
CUST-08514,221,3,1761.64,3,2,3,323,2.67,Promising
CUST-02515,221,4,750.36,3,2,1,321,2.0,Needs Attention
CUST-13882,221,4,750.45,3,2,1,321,2.0,Needs Attention
CUST-07241,221,4,2079.68,3,2,4,324,3.0,Promising
CUST-04846,221,4,2628.04,3,3,4,334,3.33,Potential Loyalists
CUST-08168,221,4,2632.01,3,3,4,334,3.33,Potential Loyalists
CUST-00990,221,5,748.63,3,3,1,331,2.33,Potential Loyalists
CUST-05477,221,5,829.29,3,3,2,332,2.67,Potential Loyalists
CUST-07478,221,5,867.7,3,3,2,332,2.67,Potential Loyalists
CUST-00568,221,5,1798.75,3,3,3,333,3.0,Potential Loyalists
CUST-04652,221,6,792.87,3,4,2,342,3.0,Potential Loyalists
CUST-10271,221,6,2104.81,3,4,4,344,3.67,Loyal Customers
CUST-14531,221,6,4642.97,3,4,5,345,4.0,Loyal Customers
CUST-05206,221,7,1348.76,3,4,2,342,3.0,Potential Loyalists
CUST-03844,221,7,2538.43,3,5,4,354,4.0,Loyal Customers
CUST-10638,221,7,4595.49,3,5,5,355,4.33,Loyal Customers
CUST-10208,221,8,2585.39,3,5,4,354,4.0,Loyal Customers
CUST-02250,221,9,1477.02,3,5,3,353,3.67,Loyal Customers
CUST-00237,221,11,4129.57,3,5,5,355,4.33,Loyal Customers
CUST-02245,220,2,418.24,3,1,1,311,1.67,Needs Attention
CUST-11972,220,2,878.69,3,1,2,312,2.0,Needs Attention
CUST-04982,220,2,1502.49,3,1,3,313,2.33,Promising
CUST-05179,220,3,400.25,3,1,1,311,1.67,Needs Attention
CUST-04594,220,3,1650.42,3,2,3,323,2.67,Promising
CUST-14689,220,4,374.04,3,2,1,321,2.0,Needs Attention
CUST-11590,220,4,706.28,3,2,1,321,2.0,Needs Attention
CUST-00476,220,4,2100.16,3,2,4,324,3.0,Promising
CUST-06177,220,5,1176.03,3,3,2,332,2.67,Potential Loyalists
CUST-14628,220,5,1848.93,3,3,3,333,3.0,Potential Loyalists
CUST-05682,220,5,2170.86,3,3,4,334,3.33,Potential Loyalists
CUST-06951,220,5,2337.27,3,3,4,334,3.33,Potential Loyalists
CUST-12129,220,5,2979.08,3,3,4,334,3.33,Potential Loyalists
CUST-07160,220,5,3067.05,3,3,5,335,3.67,Potential Loyalists
CUST-11276,220,6,3416.77,3,4,5,345,4.0,Loyal Customers
CUST-12388,220,7,1051.48,3,4,2,342,3.0,Potential Loyalists
CUST-11640,220,7,1706.41,3,4,3,343,3.33,Loyal Customers
CUST-05824,220,7,2253.54,3,5,4,354,4.0,Loyal Customers
CUST-11362,220,7,2582.79,3,5,4,354,4.0,Loyal Customers
CUST-09425,220,7,2778.72,3,5,4,354,4.0,Loyal Customers
CUST-09568,220,8,3088.68,3,5,5,355,4.33,Loyal Customers
CUST-13669,220,9,2444.47,3,5,4,354,4.0,Loyal Customers
CUST-01909,220,9,4488.32,3,5,5,355,4.33,Loyal Customers
CUST-14882,219,2,740.03,3,1,1,311,1.67,Needs Attention
CUST-10634,219,2,1336.93,3,1,2,312,2.0,Needs Attention
CUST-12950,219,3,874.38,3,1,2,312,2.0,Needs Attention
CUST-09964,219,3,3450.64,3,2,5,325,3.33,Promising
CUST-09586,219,4,1089.55,3,2,2,322,2.33,Needs Attention
CUST-02016,219,4,1293.29,3,2,2,322,2.33,Needs Attention
CUST-04903,219,4,1362.87,3,2,2,322,2.33,Needs Attention
CUST-12345,219,5,450.79,3,3,1,331,2.33,Potential Loyalists
CUST-08139,219,5,734.41,3,3,1,331,2.33,Potential Loyalists
CUST-06649,219,6,983.9,3,4,2,342,3.0,Potential Loyalists
CUST-14223,219,6,2610.44,3,4,4,344,3.67,Loyal Customers
CUST-14235,219,6,3628.33,3,4,5,345,4.0,Loyal Customers
CUST-10398,219,7,1151.43,3,4,2,342,3.0,Potential Loyalists
CUST-14340,219,7,1606.45,3,4,3,343,3.33,Loyal Customers
CUST-05790,219,7,3593.09,3,5,5,355,4.33,Loyal Customers
CUST-07481,219,7,3822.56,3,5,5,355,4.33,Loyal Customers
CUST-13712,219,8,2211.6,3,5,4,354,4.0,Loyal Customers
CUST-08897,219,9,2928.28,3,5,4,354,4.0,Loyal Customers
CUST-02318,219,12,3875.55,3,5,5,355,4.33,Loyal Customers
CUST-04396,218,2,135.88,3,1,1,311,1.67,Needs Attention
CUST-06390,218,2,206.92,3,1,1,311,1.67,Needs Attention
CUST-00349,218,2,207.81,3,1,1,311,1.67,Needs Attention
CUST-06822,218,2,239.02,3,1,1,311,1.67,Needs Attention
CUST-09769,218,3,1527.58,3,2,3,323,2.67,Promising
CUST-05128,218,4,819.77,3,2,2,322,2.33,Needs Attention
CUST-12375,218,4,1054.91,3,2,2,322,2.33,Needs Attention
CUST-12281,218,4,2555.95,3,3,4,334,3.33,Potential Loyalists
CUST-11532,218,4,3325.38,3,3,5,335,3.67,Potential Loyalists
CUST-12655,218,5,677.26,3,3,1,331,2.33,Potential Loyalists
CUST-14655,218,5,1762.84,3,3,3,333,3.0,Potential Loyalists
CUST-07658,218,5,2843.96,3,3,4,334,3.33,Potential Loyalists
CUST-11989,218,5,4124.79,3,4,5,345,4.0,Loyal Customers
CUST-14214,218,6,1437.64,3,4,3,343,3.33,Loyal Customers
CUST-04816,218,6,2689.01,3,4,4,344,3.67,Loyal Customers
CUST-13739,218,7,1631.84,3,4,3,343,3.33,Loyal Customers
CUST-02741,218,7,2036.74,3,4,3,343,3.33,Loyal Customers
CUST-10599,218,7,2353.18,3,5,4,354,4.0,Loyal Customers
CUST-12893,218,7,2915.24,3,5,4,354,4.0,Loyal Customers
CUST-12141,218,7,3752.65,3,5,5,355,4.33,Loyal Customers
CUST-06327,218,8,3525.29,3,5,5,355,4.33,Loyal Customers
CUST-12125,218,9,3905.02,3,5,5,355,4.33,Loyal Customers
CUST-01691,217,2,543.43,3,1,1,311,1.67,Needs Attention
CUST-06968,217,2,2205.75,3,1,4,314,2.67,Promising
CUST-13461,217,3,357.69,3,1,1,311,1.67,Needs Attention
CUST-03567,217,4,487.02,3,2,1,321,2.0,Needs Attention
CUST-08323,217,4,1681.49,3,2,3,323,2.67,Promising
CUST-04079,217,4,1881.66,3,2,3,323,2.67,Promising
CUST-05683,217,4,3109.37,3,3,5,335,3.67,Potential Loyalists
CUST-10444,217,5,254.69,3,3,1,331,2.33,Potential Loyalists
CUST-10939,217,5,573.0,3,3,1,331,2.33,Potential Loyalists
CUST-00869,217,5,908.29,3,3,2,332,2.67,Potential Loyalists
CUST-14431,217,5,1587.2,3,3,3,333,3.0,Potential Loyalists
CUST-03762,217,5,2486.52,3,3,4,334,3.33,Potential Loyalists
CUST-11570,217,5,3857.46,3,4,5,345,4.0,Loyal Customers
CUST-13129,217,5,3961.17,3,4,5,345,4.0,Loyal Customers
CUST-14157,217,6,1372.07,3,4,2,342,3.0,Potential Loyalists
CUST-13591,217,6,3171.54,3,4,5,345,4.0,Loyal Customers
CUST-02290,217,6,3950.65,3,4,5,345,4.0,Loyal Customers
CUST-14791,217,8,3990.55,3,5,5,355,4.33,Loyal Customers
CUST-05436,216,2,197.94,3,1,1,311,1.67,Needs Attention
CUST-13667,216,2,333.6,3,1,1,311,1.67,Needs Attention
CUST-10115,216,2,915.15,3,1,2,312,2.0,Needs Attention
CUST-02404,216,3,568.77,3,1,1,311,1.67,Needs Attention
CUST-06977,216,3,625.15,3,1,1,311,1.67,Needs Attention
CUST-02103,216,3,1308.71,3,2,2,322,2.33,Needs Attention
CUST-09446,216,3,1781.8,3,2,3,323,2.67,Promising
CUST-04065,216,3,2425.45,3,2,4,324,3.0,Promising
CUST-09147,216,4,652.5,3,2,1,321,2.0,Needs Attention
CUST-03103,216,4,1096.62,3,2,2,322,2.33,Needs Attention
CUST-05647,216,4,1519.29,3,2,3,323,2.67,Promising
CUST-10282,216,4,1872.09,3,2,3,323,2.67,Promising
CUST-08253,216,5,371.95,3,3,1,331,2.33,Potential Loyalists
CUST-01531,216,5,613.01,3,3,1,331,2.33,Potential Loyalists
CUST-05189,216,5,1276.63,3,3,2,332,2.67,Potential Loyalists
CUST-01222,216,5,1740.45,3,3,3,333,3.0,Potential Loyalists
CUST-00080,216,5,2118.46,3,3,4,334,3.33,Potential Loyalists
CUST-10774,216,5,2594.72,3,3,4,334,3.33,Potential Loyalists
CUST-04856,216,6,1911.33,3,4,3,343,3.33,Loyal Customers
CUST-06559,216,6,3131.31,3,4,5,345,4.0,Loyal Customers
CUST-09513,216,7,3925.18,3,5,5,355,4.33,Loyal Customers
CUST-11316,216,9,3674.58,3,5,5,355,4.33,Loyal Customers
CUST-11506,216,9,5577.69,3,5,5,355,4.33,Loyal Customers
CUST-04840,215,2,198.89,3,1,1,311,1.67,Needs Attention
CUST-12967,215,2,544.7,3,1,1,311,1.67,Needs Attention
CUST-03073,215,2,1836.9,3,1,3,313,2.33,Promising
CUST-14852,215,3,615.31,3,1,1,311,1.67,Needs Attention
CUST-10204,215,4,395.67,3,2,1,321,2.0,Needs Attention
CUST-08949,215,4,586.26,3,2,1,321,2.0,Needs Attention
